"targets","layer","filename","fld_value","units","name","description","layer_gl","path_in","fld_id_num","fld_id_chr","fld_category","fld_year","fld_val_num","fld_val_chr","file_exists","year_min","year_max","val_min","val_max","val_0to1","flds_unused","flds_missing","rows_duplicated","num_ids_unique","data_na"
"HAB resilienceMAR resilienceSPP resilience","g_mariculture","g_mariculture_gl2016.csv","resilience score","scaled 0-1","Management of mariculture  to preserve biodiversity","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report: mariculture related questions","g_mariculture","~/github/ohi-global/eez/layers/g_mariculture.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.75,0.75,TRUE,,,,11,FALSE
"HAB resilienceSPP resilience","g_tourism","g_tourism_gl2016.csv","resilience score","scaled 0-1","Management of tourism to preserve biodiversity","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report: tourism related questions","g_tourism","~/github/ohi-global/eez/layers/g_tourism.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.694444444444333,0.694444444444333,TRUE,,,,11,FALSE
"ICO","ico_spp_iucn_status","ico_spp_iucn_status_gl2016.csv","category","IUCN risk category","IUCN extinction risk","IUCN extinction risk category for iconic species located within each region","ico_spp_iucn_status","~/github/ohi-global/eez/layers/ico_spp_iucn_status.csv","rgn_id",,"sciname","year",,"category",TRUE,2000,2016,,,FALSE,"iucn_sid",,748,11,
"ICO pressureSPP pressure","fp_targetharvest","fp_targetharvest_gl2016.csv","pressure_score","scaled 0-1","Targeted harvest of cetaceans and marine turtles","Targeted harvest of cetaceans and marine turtles","fp_targetharvest","~/github/ohi-global/eez/layers/fp_targetharvest.csv","rgn_id",,,"year","pressure_score",,TRUE,2012,2016,0.173202087031359,0.71244275737231,TRUE,,,,11,FALSE
"ICO resilienceNP resilienceSPP resilience","g_cites","g_cites_gl2016.csv","resilience_score","0 or 1","CITES signatories","Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES) signatories","g_cites","~/github/ohi-global/eez/layers/g_cites.csv","rgn_id",,,"year","resilience_score",,TRUE,2012,2015,1,1,TRUE,,,,11,FALSE
"LIV","le_cpi","le_cpi_kor2016.csv","CPI","value","consumer price index","consumer price index, year 2015 = 100","","","rgn_id",,,"year","cpi",,TRUE,2000,2016,66.572,100.97,FALSE,,,,11,FALSE
"LIV","le_rgn_cpi","le_rgn_cpi_kor2016.csv","CPI","value","consumer price index","consumer price index, year 2015 = 100","","","rgn_id",,,"year","cpi",,TRUE,2000,2016,65.447,101.29,FALSE,,,,11,FALSE
"LIV","le_jobs_sector_year","le_jobs_sector_year_gl2016.csv","value","number of jobs","Jobs for each sector and year","Number of jobs in each sector, region, and year. (livelihoods jobs trend calculation)","le_jobs_sector_year","~/github/ohi-global/eez/layers/le_jobs_sector_year.csv","rgn_id",,"sector","year","value",,TRUE,2003,2010,2261.469,898631.152762,FALSE,"analysis_year",,198,11,FALSE
"LIV","le_popn","le_popn_gl2016.csv","count","number of people","Total human population","Human population of OHI regions (used in livelihoods and economies goal to set values for regions with no humans)","le_popn","~/github/ohi-global/eez/layers/le_popn.csv","rgn_id",,,"year","count",,TRUE,1960,2012,25074152,50004000,FALSE,,,,11,FALSE
"LIV","le_unemployment","le_unemployment_kor2016.csv","percent","proportion","Unemployment","Unemployment data from KOSTAT","le_unemployment","~/github/ohi-global/eez/layers/le_unemployment.csv","rgn_id",,,"year","percent",,TRUE,2000,2016,3.1,4.4,FALSE,,,,11,FALSE
"LIV","le_wage_sector_year","le_wage_sector_year_gl2016.csv","value","2010 USD","Wages for each sector and year","Wages for each sector, region, and year (livelihoods wage trend calculation)","le_wage_sector_year","~/github/ohi-global/eez/layers/le_wage_sector_year.csv","rgn_id",,"sector","year","value",,TRUE,2000,2006,8012.90606637287,64434.1515869836,FALSE,"analysis_year",,275,11,FALSE
"LIV","le_workforcesize_adj","le_workforcesize_adj_gl2016.csv","jobs","number of jobs","Adjusted workforce size","Total labor force (number of people) from the World Bank  (within region sector weight for livelihoods)","le_workforcesize_adj","~/github/ohi-global/eez/layers/le_workforcesize_adj.csv","rgn_id",,,"year","jobs",,TRUE,1990,2012,19160573.0626466,25765233.8872797,FALSE,,,,11,FALSE
"LIV","le_workforcesize","le_workforcesize_kor2016.csv","jobs_all","number of people","workforce size","Total labor force (number of people) from KOSTAT","","","rgn_id",,,"year","jobs_all",,TRUE,2000,2016,22134000,27247200,FALSE,,,,11,FALSE
"LIV","le_rgn_workforcesize","le_rgn_workforcesize_kor2016.csv","jobs_all","number of people","workforce size","Total labor force (number of people) from KOSTAT (16 regions)","","","rgn_id",,,"year","jobs_all",,TRUE,2000,2016,268000,6785200,FALSE,,,,11,FALSE
"LIV","le_employed","le_employed_kor2016.csv","employed","number of people","Employed with money","Number of people who are employed and paid","","","rgn_id",,"sector","year","employed",,TRUE,2010,2014,2170,106954,FALSE,,,,11,FALSE
"LIV","le_employed_wo_pay","le_employed_wo_pay_kor2016.csv","employed_wo_pay","number of people","Employed without money","Number of people who are employed but not paid","","","rgn_id",,"sector","year","employed_wo_pay",,TRUE,2010,2014,2441,162251,FALSE,,,,11,FALSE
"LIV","le_wages","le_wages_kor2016.csv","wages","per capita KRW","Wages for each sector and year","Per capita annual wages (KRW) of that year for each sector and year","","","rgn_id",,"sector","year","wages",,TRUE,2010,2014,1.90829e+12,7.28925e+13,FALSE,,,,11,FALSE
"LIV","le_rgn_employed_wo_pay","le_rgn_employed_wo_pay_kor2016.csv","jobs_wo","number of people","Employed with money","Number of people who are employed and paid (16 regions)","","","rgn_id",,"sector","year","jobs_wo",,TRUE,2010,2013,0,51450,FALSE,,,,11,FALSE
"LIV","le_rgn_employed","le_rgn_employed_kor2016.csv","jobs","number of people","Employed without money","Number of people who are employed but not paid (16 regions)","","","rgn_id",,"sector","year","jobs",,TRUE,2010,2013,0,49792.82351,FALSE,,,,11,FALSE
"LIV","le_rgn_wages","le_rgn_wages_kor2016.csv","wage_krw","per capita KRW","Wages for a few sector and year","Per capita annual wages (KRW) of that year (16 regions)","","","rgn_id",,"sector","year","wage_krw",,TRUE,2010,2013,0,2290808649,FALSE,,,,11,FALSE
"LIV","le_rgn_unemployment","le_rgn_unemploy_kor2016.csv","pct_unemployed","proportion","Unemployment","Unemployment data from KOSTAT (16 regions)","","","rgn_id",,"sector","year","pct_unemployed",,TRUE,2010,2013,1.8,5.1,FALSE,,,,11,FALSE
"LIV resilience","li_sector_evenness","li_sector_evenness_gl2016.csv","resilience score","scaled","Economic diversity","Sector evenness based on Shannon's Diversity Index calculated on the proportion of jobs in each sector as a measure of economic diversity","li_sector_evenness","~/github/ohi-global/eez/layers/li_sector_evenness.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.421961231403,0.421961231403,TRUE,,,,11,FALSE
"LSP","lsp_prot_area_inland1km","lsp_prot_area_inland1km_gl2016.csv","a_prot_1km","km2","Inland coastal protected areas","Protected areas located 1 km inland","lsp_prot_area_inland1km","~/github/ohi-global/eez/layers/lsp_prot_area_inland1km.csv","rgn_id",,,"year","a_prot_1km",,TRUE,2000,2017,1133.5,1845,FALSE,,,,11,FALSE
"LSP","lsp_prot_area_offshore3nm","lsp_prot_area_offshore3nm_gl2016.csv","a_prot_3nm","km2","Offshore coastal protected areas","Protected areas located 3nm offshore","lsp_prot_area_offshore3nm","~/github/ohi-global/eez/layers/lsp_prot_area_offshore3nm.csv","rgn_id",,,"year","a_prot_3nm",,TRUE,2000,2017,4076.5,6760.5,FALSE,,,,11,FALSE
"LSP","rgn_area_inland1km","rgn_area_inland1km_gl2016.csv","area","km2","Inland area","Inland area of OHI regions within 1km of shoreline","rgn_area_inland1km","~/github/ohi-global/eez/layers/rgn_area_inland1km.csv","rgn_id",,,,"area",,TRUE,,,6978.75,6978.75,FALSE,,,,11,FALSE
"LSP","rgn_area_offshore3nm","rgn_area_offshore3nm_gl2016.csv","area","km2","Offshore area","Offshore area of OHI regions within 3nm of shoreline","rgn_area_offshore3nm","~/github/ohi-global/eez/layers/rgn_area_offshore3nm.csv","rgn_id",,,,"area",,TRUE,,,33405.25,33405.25,FALSE,,,,11,FALSE
"MAR","mar_area","mar_area_kor2016.csv","area","ha","Mariculture license area","Mariculture license area","","","rgn_id",,"category","year","area",,TRUE,2011,2016,0,78520,FALSE,"name",,1584,11,FALSE
"MAR","mar_area2","mar_area2_kor2016.csv","area","ha","Mariculture license area","Mariculture license area","","","rgn_id",,"category","year","area",,TRUE,2011,2016,0,78520,FALSE,"name",,1452,11,FALSE
"MAR","mar_coastalpopn","mar_coastalpopn_kor2016.csv","pop_coast","number of people","Inland coastal population","Total coastal population in coastal city(si), county(gun) and ward(gu)","","","rgn_id",,,"year","pop_coast",,TRUE,2000,2016,383403,2567912,FALSE,,,,11,FALSE
"MAR","mar_coastalpopn_inland25mi","mar_coastalpopn_inland25mi_kor2016.csv","popsum","number of people","Inland coastal population","Total coastal population within 25 miles of coast","mar_coastalpopn_inland25mi","~/github/ohi-global/eez/layers/mar_coastalpopn_inland25mi.csv","rgn_id",,,"year","popsum",,TRUE,2000,2020,1,1,TRUE,,,,11,FALSE
"MAR","mar_harvest_tonnes","mar_harvest_tonnes_kor2016.csv","tonnes","tonnes","Mariculture harvest","Tonnes of mariculture harvest","mar_harvest_tonnes","~/github/ohi-global/eez/layers/mar_harvest_tonnes.csv","rgn_id",,"category","year","tonnes",,TRUE,2009,2016,1,478337,FALSE,"name",,810,11,FALSE
"MAR","mar_sustainability_score","mar_sustainability_score_kor2016.csv","sust_coeff","score","Mariculture sustainability score","Mariculture sustainability based on the Mariculture Sustainability Index (MSI)","mar_sustainability_score","~/github/ohi-global/eez/layers/mar_sustainability_score.csv","rgn_id",,"name",,"sust_coeff",,TRUE,,,0.366666667,0.841666667,TRUE,,,,11,FALSE
"MAR resilience","g_msi_gov","g_msi_gov_gl2016.csv","resilience score","scaled 0-1","Mariculture Sustainability Index","Mariculture practice assessment criteria from the Mariculture Sustainability Index (MSI)","g_msi_gov","~/github/ohi-global/eez/layers/g_msi_gov.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.58571428575,0.58571428575,TRUE,,,,11,FALSE
"NP","hab_rockyreef_extent","hab_rockyreef_extent_gl2016placeholder.csv","km2","km2","Habitat extent of rocky reef","Area of rocky reef habitat","hab_rockyreef_extent","~/github/ohi-global/eez/layers/hab_rockyreef_extent.csv","rgn_id",,"habitat","year","km2",,TRUE,2016,2016,2016,2016,FALSE,,,,11,FALSE
"NP","np_blast","np_blast_gl2016placeholder.csv","score","score","Areas of blast fishing","Destructive artisanal blast fishing","np_blast","~/github/ohi-global/eez/layers/np_blast.csv","rgn_id",,,"year","score",,TRUE,2016,2016,2016,2016,FALSE,,,,11,FALSE
"NP","np_cyanide","np_cyanide_gl2016placeholder.csv","score","score","Areas of poison fishing","Destructive artisanal poison (cyanide) fishing","np_cyanide","~/github/ohi-global/eez/layers/np_cyanide.csv","rgn_id",,,"year","score",,TRUE,2016,2016,2016,2016,FALSE,,,,11,FALSE
"NP","np_harvest_product_weight","np_harvest_product_weight_gl2016.csv","weight","proportion","Relative harvest value","Relative importance of six marine commodities (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish) within each region determined by dividing the max USD value (determined across most recent 10 years of data) of each product and dividing by the sum of the max USD values of all products","np_harvest_product_weight","~/github/ohi-global/eez/layers/np_harvest_product_weight.csv","rgn_id",,"product","year","weight",,TRUE,2013,2013,1.18e-05,0.960957779,TRUE,,,,11,FALSE
"NP","np_harvest_tonnes","np_harvest_tonnes_gl2016.csv","tonnes","tonnes","Natural product harvest","Yield in metric tonnes of six marine commodities (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish)","np_harvest_tonnes","~/github/ohi-global/eez/layers/np_harvest_tonnes.csv","rgn_id",,"product","year","tonnes",,TRUE,1976,2013,0,35373.75,FALSE,,,,11,FALSE
"NP","np_harvest_tonnes_relative","np_harvest_tonnes_relative_gl2016.csv","tonnes_rel","proportion","Relative harvest tonnes","Tonnes of harvest of each commodity relative to maximum harvest (with 35% buffer) of the commodity within the region observed across years","np_harvest_tonnes_relative","~/github/ohi-global/eez/layers/np_harvest_tonnes_relative.csv","rgn_id",,"product","year","tonnes_rel",,TRUE,1976,2013,0,1,TRUE,,,,11,FALSE
"spatial","rgn_area","rgn_area.csv","area_km2","km2","Region areas based on EEZ boundaries","Area of Ocean Health Index regions modified from exclusive economic zones","rgn_area","~/github/ohirepos-log/custom/kor/spatial/rgn_offshore_data.csv","rgn_id",,,,"area_km2",,TRUE,,,324993.775336,324993.775336,FALSE,,,,11,FALSE
"spatial","rgn_georegions","rgn_georegions_gl2016.csv","georgn_id","UN regions","UN geopolitical region classifications","UN geopolitical regions (3 levels), often used for gapfilling missing data","rgn_georegions","~/github/ohi-global/eez/layers/rgn_georegions.csv","rgn_id",,"level",,"georgn_id",,TRUE,,,1,142,FALSE,,,,11,FALSE
"spatial","rgn_global","rgn_global.csv","label","label","OHI regions","Subset of regions that are not deleted or disputed","rgn_global","~/github/ohi-global/eez/layers/rgn_global.csv","rgn_id",,,,,"label",TRUE,,,,,FALSE,,,,11,
"spatial","rgn_labels","rgn_labels.csv","label","label","Regions","Regions by type (eez, subocean, unclaimed)","rgn_labels","~/github/ohi-global/eez/layers/rgn_labels.csv","rgn_id",,"type",,,"label",TRUE,,,,,FALSE,,,,11,
"SPP","spp_status","spp_status_gl2016.csv","score","status score","Average species condition","Species condition based on average of IUCN threat categories","spp_status","~/github/ohi-global/eez/layers/spp_status.csv","rgn_id",,,,"score",,TRUE,,,0.902158379392442,0.902158379392442,TRUE,,,,11,FALSE
"SPP","spp_trend","spp_trend_gl2016.csv","score","trend score","Average species condition trend","Species trends based on average of IUCN population trend data","spp_trend","~/github/ohi-global/eez/layers/spp_trend.csv","rgn_id",,,,"score",,TRUE,,,-0.181147406988266,-0.181147406988266,FALSE,,,,11,FALSE
"TR","tr_jobs_pct_tourism","tr_jobs_pct_tourism_gl2016.csv","Ep","proportion","Percent direct employment in tourism","Percent direct employment in tourism","tr_jobs_pct_tourism","~/github/ohi-global/eez/layers/tr_jobs_pct_tourism.csv","rgn_id",,,"year","ep",,TRUE,1995,2027,0.0206858,0.0288432,TRUE,,,,11,FALSE
"TR","tr_sustainability","tr_sustainability_gl2016.csv","S_score","score","Tourism sustainability index","Tourism Competitiveness Index (TTCI)","tr_sustainability","~/github/ohi-global/eez/layers/tr_sustainability.csv","rgn_id",,,"year","s_score",,TRUE,2017,2017,4.57,4.57,FALSE,,,,11,FALSE
"TR","tr_travelwarnings","tr_travelwarnings_gl2016placeholder.csv","multiplier","score","US State Department travel warnings","Countries with US State Department travel warnings","tr_travelwarnings","~/github/ohi-global/eez/layers/tr_travelwarnings.csv","rgn_id",,,"year","multiplier",,TRUE,2016,2016,2016,2016,FALSE,,,,11,FALSE
"weighting","element_wts_cp_km2_x_protection","element_wts_cp_km2_x_protection_gl2016.csv","extent_rank","extent*rank","Coastal protection weights","Habitat extent multiplied by habitat protection rank for: coral, mangrove (offshore and inland 1km), saltmarsh, sea ice (shoreline), and seagrass","element_wts_cp_km2_x_protection","~/github/ohi-global/eez/layers/element_wts_cp_km2_x_protection.csv","rgn_id",,"habitat",,"extent_rank",,TRUE,,,,,FALSE,,,,11,TRUE
"weighting","element_wts_cs_km2_x_storage","element_wts_cs_km2_x_storage_gl2016.csv","extent_rank","extent*storage","Carbon storage weights","Habitat extent multiplied by carbon storage capacity for: mangrove, saltmarsh, and seagrass","element_wts_cs_km2_x_storage","~/github/ohi-global/eez/layers/element_wts_cs_km2_x_storage.csv","rgn_id",,"habitat",,"extent_rank",,TRUE,,,,,FALSE,,,,11,TRUE
"weighting","element_wts_hab_pres_abs","element_wts_hab_pres_abs_gl2016.csv","boolean","boolean","Habitat weights","List of habitats in each region","element_wts_hab_pres_abs","~/github/ohi-global/eez/layers/element_wts_hab_pres_abs.csv","rgn_id",,"habitat",,"boolean",,TRUE,,,,,FALSE,,,,11,TRUE
"","hab_softbottom_extent","hab_softbottom_extent_gl2016.csv","km2","km2","Habitat extent of softbottom","Area of softbottom habitat","hab_softbottom_extent","~/github/ohi-global/eez/layers/hab_softbottom_extent.csv","rgn_id",,"habitat","year","km2",,TRUE,2012,2012,241544.668306463,241544.668306463,FALSE,,,,11,FALSE
"","sp_alien_species","sp_alien_species_gl2016.csv","resilience score","scaled 0-1","Management of nonindigenous species","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report: invasive species related questions","sp_alien_species","~/github/ohi-global/eez/layers/sp_alien_species.csv","rgn_id",,,,"resilience.score",,TRUE,,,0.75,0.75,TRUE,,,,11,FALSE
